,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,img_name,img_orig,site,img_index,img_cat,ID,Latitude,Longitude,date,yr,mo,day,time,yr_mo,timeofday,timeofevent,foldnum,innerPhase,o_prob_dry,o_prob_poor_viz,o_prob_snow,o_prob_snow_severe,o_prob_wet,o_pred,tracker,o_prob,classifier_TF,classifier_01,o_prob_calib,calib_prob_dry,calib_prob_poor_viz,calib_prob_snow,calib_prob_snow_severe,calib_prob_wet,calib_pred,calib_prob
10,10,10,10,10,10,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-05:00:06.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-05:00:06.jpg,Skyline_5630,12,snow,Skyline_5630,42.969187,-78.771281,1/27/22,2022,1,27,5:00:06,202201,night,"dawn:12:04:08.342356, sunrise:12:35:12.270144, sunset:22:21:00.439849, dusk:22:52:05.095668",4,innerVal,0.20531714,0.0016282059,0.29765448,0.006966311,0.48843384,wet,tracker_m4,0.48843384,False,0,0.5524079320113313,0.17964113856911354,0.0014245900839109109,0.2604312026136612,0.006095136721983075,0.5524079320113313,wet,0.5524079320113313
11,11,11,11,11,11,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-11:00:08.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-11:00:08.jpg,Skyline_5630,18,snow,Skyline_5630,42.969187,-78.771281,1/27/22,2022,1,27,11:00:08,202201,night,"dawn:12:04:08.342356, sunrise:12:35:12.270144, sunset:22:21:00.439849, dusk:22:52:05.095668",4,innerVal,0.7130614,0.0077934153,0.08296902,0.008694988,0.18748124,dry,tracker_m4,0.7130614,False,0,0.7200000000000001,0.7200000000000001,0.007604957306567335,0.08096268844645445,0.008484728450325918,0.18294762579665222,dry,0.7200000000000001
12,12,12,12,12,12,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-12:00:18.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-12:00:18.jpg,Skyline_5630,19,snow,Skyline_5630,42.969187,-78.771281,1/27/22,2022,1,27,12:00:18,202201,night,"dawn:12:04:08.342356, sunrise:12:35:12.270144, sunset:22:21:00.439849, dusk:22:52:05.095668",4,innerVal,0.16758841,0.0018407494,0.27178913,0.01193251,0.54684913,wet,tracker_m4,0.54684913,False,0,0.6,0.1479316909266386,0.001624844888224642,0.2399105378252589,0.010532926359877896,0.6,wet,0.6
13,13,13,13,13,13,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-01:00:07.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/wet/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-01:00:07.jpg,Skyline_5630,20,wet,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,1:00:07,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.30452764,0.15522408,0.009864101,0.0064329687,0.5239512,wet,tracker_m4,0.5239512,True,1,0.590909090909091,0.26169479218593855,0.13339128546050366,0.008476681661132987,0.005528149783333779,0.590909090909091,wet,0.590909090909091
14,14,14,14,14,14,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-02:00:15.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/wet/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-02:00:15.jpg,Skyline_5630,21,wet,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,2:00:15,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.09009281,0.024359206,0.01441232,0.004828114,0.8663075,wet,tracker_m4,0.8663075,True,1,0.8646003262642741,0.09124327574170976,0.024670267803913664,0.014596362216227449,0.004889767973875044,0.8646003262642741,wet,0.8646003262642741
15,15,15,15,15,15,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-03:00:15.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/wet/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-03:00:15.jpg,Skyline_5630,22,wet,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,3:00:15,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.06921504,0.1728893,0.019632988,0.022254836,0.7160078,wet,tracker_m4,0.7160078,True,1,0.7200000000000001,0.06824206318594057,0.17045894266293907,0.019357001131904465,0.021941993019215837,0.7200000000000001,wet,0.7200000000000001
16,16,16,16,16,16,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-04:00:09.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-04:00:09.jpg,Skyline_5630,23,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,4:00:09,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.31142005,0.018287439,0.35010937,0.06436876,0.2558144,snow,tracker_m4,0.35010937,True,1,0.44680851063829785,0.2650829359395749,0.015566396643170157,0.44680851063829785,0.054791141044354306,0.21775101573460276,snow,0.44680851063829785
17,17,17,17,17,17,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-05:00:15.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-05:00:15.jpg,Skyline_5630,24,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,5:00:15,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.10487603,0.0006705167,0.43966705,0.01407891,0.4407075,wet,tracker_m4,0.4407075,False,0,0.5524079320113313,0.08393046319735656,0.0005366028558915034,0.3518578950701636,0.011267106865256964,0.5524079320113313,wet,0.5524079320113313
18,18,18,18,18,18,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-07:00:07.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-07:00:07.jpg,Skyline_5630,25,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,7:00:07,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.02509611,0.00035016815,0.89885265,0.008284034,0.06741709,snow,tracker_m4,0.89885265,True,1,0.8646003262642741,0.03359458605764982,0.0004687481067712497,0.8646003262642741,0.011089315958429295,0.09024702361287557,snow,0.8646003262642741
19,19,19,19,19,19,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-08:00:00.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-08:00:00.jpg,Skyline_5630,26,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,8:00:00,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.060318626,0.0003445053,0.8575187,0.021499636,0.060318656,snow,tracker_m4,0.8575187,True,1,0.8646003262642741,0.057320611286926094,0.00032738236423995897,0.8646003262642741,0.0204310402887228,0.057320639795837076,snow,0.8646003262642741
20,20,20,20,20,20,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-09:00:08.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-09:00:08.jpg,Skyline_5630,27,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,9:00:08,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.15938343,0.00022019353,0.79144067,0.012195951,0.036759667,snow,tracker_m4,0.79144067,True,1,0.7952522255192879,0.15647066196732523,0.00021616944371207278,0.7952522255192879,0.011973067252292552,0.03608787581738228,snow,0.7952522255192879
21,21,21,21,21,21,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-10:00:10.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-10:00:10.jpg,Skyline_5630,28,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,10:00:10,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.32001448,0.0010810206,0.3634221,0.087504916,0.22797742,snow,tracker_m4,0.3634221,True,1,0.44680851063829785,0.2780952722985685,0.0009394159855434103,0.44680851063829785,0.07604250733430365,0.1981142937432866,snow,0.44680851063829785
22,22,22,22,22,22,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-14:00:02.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-14:00:02.jpg,Skyline_5630,29,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,14:00:02,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.054547474,0.012630292,0.10086499,0.1785693,0.65338796,wet,tracker_m4,0.65338796,False,0,0.7014218009478673,0.04698822867766328,0.010879973081093747,0.08688701544071904,0.1538229818526566,0.7014218009478673,wet,0.7014218009478673
23,23,23,23,23,23,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-15:00:09.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-15:00:09.jpg,Skyline_5630,30,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,15:00:09,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.02600037,0.0030868237,0.7133231,0.11916705,0.13842271,snow,tracker_m4,0.7133231,True,1,0.7200000000000001,0.02539479894019816,0.0030149289116015872,0.7200000000000001,0.11639154654516613,0.13519872560303403,snow,0.7200000000000001
24,24,24,24,24,24,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-16:00:09.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-16:00:09.jpg,Skyline_5630,31,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,16:00:09,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.023229817,0.0070045427,0.19688882,0.03490675,0.73797005,wet,tracker_m4,0.73797005,False,0,0.7380952380952381,0.023218720462360183,0.007001196734264657,0.19679476914277672,0.0348900755653603,0.7380952380952381,wet,0.7380952380952381
25,25,25,25,25,25,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-17:00:26.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-17:00:26.jpg,Skyline_5630,32,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,17:00:26,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.035577267,0.0034199187,0.22686729,0.043476127,0.69065946,wet,tracker_m4,0.69065946,False,0,0.7200000000000001,0.032202803877190475,0.003095543319053602,0.2053491867719827,0.0393524660317732,0.7200000000000001,wet,0.7200000000000001
26,26,26,26,26,26,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-18:00:07.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-18:00:07.jpg,Skyline_5630,33,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,18:00:07,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.022889504,0.014440854,0.88172776,0.02033598,0.060605876,snow,tracker_m4,0.88172776,True,1,0.8646003262642741,0.026204222181657928,0.01653209028508803,0.8646003262642741,0.02328091243050754,0.06938244883847243,snow,0.8646003262642741
27,27,27,27,27,27,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-19:00:10.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-19:00:10.jpg,Skyline_5630,34,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,19:00:10,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.012894734,0.08355317,0.77540326,0.047539923,0.08060896,snow,tracker_m4,0.77540326,True,1,0.7952522255192879,0.011755146296998321,0.0761690576112676,0.7952522255192879,0.04333852484378781,0.07348504572865837,snow,0.7952522255192879
28,28,28,28,28,28,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-20:00:12.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-20:00:12.jpg,Skyline_5630,35,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,20:00:12,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.0065241745,0.021263769,0.8287615,0.12707818,0.016372275,snow,tracker_m4,0.8287615,True,1,0.8082191780821918,0.007306839814582857,0.02381465332315877,0.8082191780821918,0.14232297207696193,0.018336356703104666,snow,0.8082191780821918
29,29,29,29,29,29,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-21:00:18.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-21:00:18.jpg,Skyline_5630,36,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,21:00:18,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerVal,0.008660494,0.19895196,0.39982137,0.36832738,0.024238773,snow,tracker_m4,0.39982137,True,1,0.4567901234567901,0.007838443126219608,0.1800675138519718,0.4567901234567901,0.3333658818953604,0.021938037669658045,snow,0.4567901234567901
