,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,img_name,img_orig,site,img_index,img_cat,ID,Latitude,Longitude,date,yr,mo,day,time,yr_mo,timeofday,timeofevent,foldnum,innerPhase,o_prob_dry,o_prob_poor_viz,o_prob_snow,o_prob_snow_severe,o_prob_wet,o_pred,tracker,o_prob,classifier_TF,classifier_01,o_prob_calib,calib_prob_dry,calib_prob_poor_viz,calib_prob_snow,calib_prob_snow_severe,calib_prob_wet,calib_pred,calib_prob
10,10,10,10,10,10,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-05:00:06.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-05:00:06.jpg,Skyline_5630,12,snow,Skyline_5630,42.969187,-78.771281,1/27/22,2022,1,27,5:00:06,202201,night,"dawn:12:04:08.342356, sunrise:12:35:12.270144, sunset:22:21:00.439849, dusk:22:52:05.095668",4,innerTrain,0.1171543,0.0040385323,0.64756644,0.021511342,0.20972934,snow,tracker_m3,0.64756644,True,1,0.6049382716049383,0.13132457149780657,0.004527008601285238,0.6049382716049383,0.024113223078391224,0.2350969252175787,snow,0.6049382716049383
11,11,11,11,11,11,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-11:00:08.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-11:00:08.jpg,Skyline_5630,18,snow,Skyline_5630,42.969187,-78.771281,1/27/22,2022,1,27,11:00:08,202201,night,"dawn:12:04:08.342356, sunrise:12:35:12.270144, sunset:22:21:00.439849, dusk:22:52:05.095668",4,innerTrain,0.77338016,0.009120052,0.122972295,0.00393591,0.09059161,dry,tracker_m3,0.77338016,False,0,0.8106796116504854,0.8106796116504854,0.007618978023704195,0.10273222270327725,0.0032880965802911627,0.075681091042242,dry,0.8106796116504854
12,12,12,12,12,12,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-12:00:18.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-12:00:18.jpg,Skyline_5630,19,snow,Skyline_5630,42.969187,-78.771281,1/27/22,2022,1,27,12:00:18,202201,night,"dawn:12:04:08.342356, sunrise:12:35:12.270144, sunset:22:21:00.439849, dusk:22:52:05.095668",4,innerTrain,0.18769145,0.0020843719,0.3134052,0.0061184387,0.49070057,wet,tracker_m3,0.49070057,False,0,0.497005988023952,0.1853677114401048,0.0020585660609104086,0.30952504590607793,0.006042688568954899,0.497005988023952,wet,0.497005988023952
13,13,13,13,13,13,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-01:00:07.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/wet/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-01:00:07.jpg,Skyline_5630,20,wet,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,1:00:07,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.3298315,0.21793373,0.029119575,0.00281682,0.42029837,wet,tracker_m3,0.42029837,True,1,0.4146341463414634,0.33305426314955666,0.22006314697227053,0.029404100563024616,0.002844342973684849,0.4146341463414634,wet,0.4146341463414634
14,14,14,14,14,14,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-02:00:15.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/wet/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-02:00:15.jpg,Skyline_5630,21,wet,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,2:00:15,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.14612135,0.1325807,0.055011842,0.0025034405,0.66378266,wet,tracker_m3,0.66378266,True,1,0.625,0.16297644693852895,0.14787388303367732,0.06135745767955017,0.002792212348243528,0.625,wet,0.625
15,15,15,15,15,15,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-03:00:15.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/wet/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-03:00:15.jpg,Skyline_5630,22,wet,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,3:00:15,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.14503258,0.30177006,0.052617796,0.008951677,0.49162793,wet,tracker_m3,0.49162793,True,1,0.497005988023952,0.14349827108128002,0.2985776152785405,0.052061148978439824,0.00885697663778759,0.497005988023952,wet,0.497005988023952
16,16,16,16,16,16,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-04:00:09.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-04:00:09.jpg,Skyline_5630,23,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,4:00:09,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.13328905,0.02591022,0.6230352,0.022142049,0.19562352,snow,tracker_m3,0.6230352,True,1,0.6049382716049383,0.13968783563162981,0.027154087695421103,0.6049382716049383,0.02320501872629067,0.20501478634172013,snow,0.6049382716049383
17,17,17,17,17,17,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-05:00:15.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-05:00:15.jpg,Skyline_5630,24,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,5:00:15,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.020687526,0.0011929222,0.88593197,0.011919073,0.08026855,snow,tracker_m3,0.88593197,True,1,0.8474148802017655,0.027673025412207477,0.001595732924052226,0.8474148802017655,0.015943753255897104,0.10737260820607772,snow,0.8474148802017655
18,18,18,18,18,18,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-07:00:07.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-07:00:07.jpg,Skyline_5630,25,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,7:00:07,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.0070044645,0.00032073027,0.972873,0.002841064,0.01696074,snow,tracker_m3,0.972873,True,1,1.0,0.0,0.0,1.0,0.0,0.0,snow,1.0
19,19,19,19,19,19,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-08:00:00.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-08:00:00.jpg,Skyline_5630,26,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,8:00:00,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.02064943,0.00053202925,0.9429212,0.011395183,0.024502203,snow,tracker_m3,0.9429212,True,1,0.8474148802017655,0.055200761972584896,0.0014222387732592554,0.8474148802017655,0.03046199262725634,0.06550012642513404,snow,0.8474148802017655
20,20,20,20,20,20,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-09:00:08.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-09:00:08.jpg,Skyline_5630,27,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,9:00:08,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.063888475,0.0002750903,0.9113398,0.0031684074,0.021328252,snow,tracker_m3,0.9113398,True,1,0.8474148802017655,0.10995269462250201,0.0004734331152764637,0.8474148802017655,0.005452860336576755,0.03670613172387927,snow,0.8474148802017655
21,21,21,21,21,21,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-10:00:10.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-10:00:10.jpg,Skyline_5630,28,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,10:00:10,202202,night,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.1258361,0.0013611293,0.73756826,0.022065492,0.113169044,snow,tracker_m3,0.73756826,True,1,0.759656652360515,0.11524469796300606,0.0012465654535312033,0.759656652360515,0.02020827855396922,0.10364380566897848,snow,0.759656652360515
22,22,22,22,22,22,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-14:00:02.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-14:00:02.jpg,Skyline_5630,29,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,14:00:02,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.034823693,0.005002146,0.5971336,0.08973248,0.27330813,snow,tracker_m3,0.5971336,True,1,0.5708029197080293,0.03709970735384802,0.005329077325062033,0.5708029197080293,0.09559723456484125,0.2911710610482193,snow,0.5708029197080293
23,23,23,23,23,23,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-15:00:09.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-15:00:09.jpg,Skyline_5630,30,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,15:00:09,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.0062407344,0.00050466356,0.9568889,0.011385346,0.024980359,snow,tracker_m3,0.9568889,True,1,0.8474148802017655,0.02208811978056994,0.001786179069272495,0.8474148802017655,0.040296681459674494,0.0884141394887176,snow,0.8474148802017655
24,24,24,24,24,24,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-16:00:09.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-16:00:09.jpg,Skyline_5630,31,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,16:00:09,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.014631766,0.0025626,0.69072264,0.0070375362,0.28504544,snow,tracker_m3,0.69072264,True,1,0.6779026217228464,0.015238275893864669,0.0026688238320389766,0.6779026217228464,0.007329253230858118,0.2968610253203918,snow,0.6779026217228464
25,25,25,25,25,25,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-17:00:26.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-17:00:26.jpg,Skyline_5630,32,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,17:00:26,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.014173036,0.00076472264,0.8536368,0.005566148,0.1258593,snow,tracker_m3,0.8536368,True,1,0.8474148802017655,0.014775533042835569,0.0007972310686238607,0.8474148802017655,0.0058027654551440575,0.131209590231631,snow,0.8474148802017655
26,26,26,26,26,26,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-18:00:07.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-18:00:07.jpg,Skyline_5630,33,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,18:00:07,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.009426124,0.009731303,0.9404795,0.0067414865,0.033621546,snow,tracker_m3,0.9404795,True,1,0.8474148802017655,0.024164569155804543,0.024946918194539796,0.8474148802017655,0.017282301478547573,0.08619133096934262,snow,0.8474148802017655
27,27,27,27,27,27,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-19:00:10.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-19:00:10.jpg,Skyline_5630,34,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,19:00:10,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.017708803,0.01745361,0.89212847,0.03977693,0.032932285,snow,tracker_m3,0.89212847,True,1,0.8474148802017655,0.025049217086427347,0.02468824492721723,0.8474148802017655,0.05626472633986751,0.04658293144472244,snow,0.8474148802017655
28,28,28,28,28,28,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-20:00:12.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-20:00:12.jpg,Skyline_5630,35,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,20:00:12,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.0033109372,0.0073087015,0.9168648,0.06575232,0.0067631616,snow,tracker_m3,0.9168648,True,1,0.8474148802017655,0.006076851124811942,0.01341429578645881,0.8474148802017655,0.12068095394590837,0.012413018941055402,snow,0.8474148802017655
29,29,29,29,29,29,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-21:00:18.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/R2B1_0818/images/Skyline_5630/snow/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-02-03-21:00:18.jpg,Skyline_5630,36,snow,Skyline_5630,42.969187,-78.771281,2/3/22,2022,2,3,21:00:18,202202,day,"dawn:11:57:32.641139, sunrise:12:28:03.005358, sunset:22:30:19.540315, dusk:23:00:50.912935",4,innerTrain,0.0076801265,0.10704895,0.71259195,0.1572207,0.01545821,snow,tracker_m3,0.71259195,True,1,0.6779026217228464,0.008607097668411143,0.1199694781005054,0.6779026217228464,0.17619682701788414,0.017323975490352903,snow,0.6779026217228464
